name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms,restaurant_count,restaurant_rating,restaurant_viability,restaurant_viability_norm,cafe_count,cafe_rating,cafe_viability,cafe_viability_norm,gym_count,gym_rating,gym_viability,gym_viability_norm,pharmacy_count,pharmacy_rating,pharmacy_viability,pharmacy_viability_norm,beauty_salon_count,beauty_salon_rating,beauty_salon_viability,beauty_salon_viability_norm,store_count,store_rating,store_viability,store_viability_norm,school_count,school_rating,school_viability,school_viability_norm,lodging_count,lodging_rating,lodging_viability,lodging_viability_norm,bar_count,bar_rating,bar_viability,bar_viability_norm,night_club_count,night_club_rating,night_club_viability,night_club_viability_norm,reckoner_rate,est_rent_sqft,rent_tier
Colaba,A,18.9067,72.8147,South Mumbai,2,6,6,8,12,14,4,6,0,22,0,0,2,37,4.0,538.36,47.4,15,4.4,182.99,38.6,1,4.6,3.19,1.6,27,4.0,359.88,58.1,19,4.4,250.44,75.6,63,3.6,943.23,54.3,4,4.8,30.9,20.9,12,4.0,123.12,63.0,12,4.4,135.43,93.6,0,0.0,0.0,0.0,65000,325.0,luxury
Cuffe Parade,A,18.9138,72.8194,South Mumbai,2,6,10,2,6,22,6,6,2,168,2,8,2,49,3.7,709.25,62.5,24,4.2,324.46,68.5,9,3.8,78.75,40.3,16,4.5,203.99,32.9,12,4.0,123.12,37.2,88,4.0,1580.0,90.9,9,4.4,91.18,61.7,3,4.3,17.88,9.1,4,4.2,27.04,18.7,0,0.0,0.0,0.0,68000,340.0,luxury
Navy Nagar,A,18.9,72.8136,South Mumbai,0,0,4,6,6,10,4,4,2,16,0,0,0,13,4.8,164.68,14.5,16,4.5,203.99,43.0,7,3.8,55.31,28.3,34,3.9,471.44,76.1,16,4.3,194.93,58.9,69,3.8,1113.96,64.1,6,4.2,49.04,33.2,3,4.6,19.13,9.8,10,3.8,91.12,63.0,4,4.0,25.75,83.3,58000,290.0,luxury
Churchgate,A,18.9322,72.8264,South Mumbai,8,12,42,24,20,94,8,14,6,286,16,22,2,43,3.8,618.34,54.5,6,3.8,44.37,9.4,3,4.3,17.88,9.1,28,4.1,386.57,62.4,18,3.8,201.4,60.8,31,3.7,397.52,22.9,12,4.4,135.43,91.7,12,4.1,126.2,64.6,4,3.9,25.11,17.4,3,4.5,18.71,60.6,70000,350.0,luxury
Fort,B,18.934,72.8354,South Mumbai,10,10,40,24,18,68,6,20,8,292,18,52,0,16,3.9,176.79,15.6,18,4.0,212.0,44.7,6,3.7,43.2,22.1,25,4.3,350.25,56.6,4,4.2,27.04,8.2,36,4.2,545.97,31.4,1,4.6,3.19,2.2,12,3.6,110.81,56.7,7,4.0,58.22,40.2,1,4.4,3.05,9.9,62000,310.0,luxury
Ballard Estate,B,18.9387,72.8406,South Mumbai,6,8,18,14,6,26,6,14,2,240,2,16,0,48,4.0,747.23,65.8,10,3.7,88.72,18.7,3,4.7,19.55,10.0,30,4.5,463.59,74.9,15,3.6,149.72,45.2,87,4.1,1597.07,91.9,10,4.7,112.7,76.3,4,4.6,29.61,15.1,9,4.6,95.33,65.9,4,3.6,23.18,75.0,55000,275.0,premium
Mandvi,B,18.949,72.8376,South Mumbai,4,0,22,2,10,14,10,20,2,158,0,10,0,7,3.6,52.4,4.6,22,4.6,317.31,67.0,7,4.1,59.68,30.5,16,3.8,172.26,27.8,7,3.6,52.4,15.8,48,3.8,709.87,40.8,12,4.7,144.66,97.9,9,3.8,78.75,40.3,6,4.1,47.87,33.1,3,4.4,18.3,59.2,40000,200.0,premium
Masjid Bunder,B,18.9512,72.8381,South Mumbai,2,0,20,2,6,6,8,20,0,138,2,8,0,57,4.0,925.78,81.6,7,4.7,68.41,14.4,6,4.7,54.87,28.1,16,4.7,213.06,34.4,16,4.0,181.33,54.8,27,3.6,323.89,18.6,12,3.6,110.81,75.0,7,4.3,62.59,32.0,12,3.7,113.88,78.7,0,0.0,0.0,0.0,38000,190.0,premium
Crawford Market,B,18.9469,72.8332,South Mumbai,8,8,42,10,8,14,10,28,4,190,0,8,0,10,3.6,86.32,7.6,25,4.4,358.39,75.6,7,3.7,53.86,27.6,33,4.7,546.94,88.3,18,4.6,243.8,73.6,34,4.2,507.7,29.2,7,4.2,61.14,41.4,4,3.6,23.18,11.9,3,4.7,19.55,13.5,4,4.1,26.39,85.4,45000,225.0,premium
Marine Lines,C,18.9447,72.8231,South Mumbai,8,8,8,14,8,8,10,20,2,216,0,6,2,13,3.9,133.8,11.8,16,4.2,190.39,40.2,6,4.4,51.37,26.3,33,4.3,500.39,80.8,9,4.7,97.4,29.4,60,3.9,961.94,55.3,6,4.4,51.37,34.8,3,4.6,19.13,9.8,12,4.1,126.2,87.2,0,0.0,0.0,0.0,60000,300.0,luxury
Charni Road,C,18.9511,72.819,South Mumbai,6,6,8,4,10,8,10,40,2,130,2,8,2,58,4.7,1111.54,97.9,24,4.6,355.36,75.0,12,4.0,123.12,63.0,16,3.8,172.26,27.8,21,4.4,285.61,86.3,58,4.4,1040.59,59.9,3,4.5,18.71,12.7,15,4.3,178.83,91.5,9,3.5,72.53,50.1,1,4.3,2.98,9.6,52000,260.0,premium
Grant Road,C,18.964,72.8179,South Mumbai,8,8,28,22,52,4,10,60,0,104,0,10,2,58,4.8,1135.19,100.0,13,4.3,147.52,31.1,9,4.2,87.04,44.5,21,4.1,266.14,43.0,13,4.6,157.82,47.7,60,4.5,1109.94,63.9,4,3.5,22.53,15.2,4,4.5,28.97,14.8,6,4.5,52.54,36.3,0,0.0,0.0,0.0,48000,240.0,premium
Girgaon,C,18.9582,72.8178,South Mumbai,8,8,16,14,42,12,10,72,2,116,4,30,2,43,4.5,732.24,64.5,16,3.6,163.19,34.4,3,4.7,19.55,10.0,21,4.3,279.12,45.1,16,4.7,213.06,64.3,57,4.0,925.78,53.3,10,3.9,93.52,63.3,15,4.7,195.47,100.0,4,4.7,30.26,20.9,0,0.0,0.0,0.0,50000,250.0,premium
Malabar Hill,D,18.963,72.8026,South Mumbai,0,0,14,2,18,4,4,38,2,64,0,2,2,49,4.5,862.6,76.0,27,4.6,413.86,87.3,1,4.4,3.05,1.6,31,3.7,397.52,64.2,21,4.7,305.09,92.1,30,4.0,412.08,23.7,3,4.0,16.64,11.3,15,4.0,166.36,85.1,12,3.7,113.88,78.7,3,4.2,17.47,56.5,75000,375.0,luxury
Pedder Road,D,18.9714,72.8089,South Mumbai,0,0,2,18,24,6,4,46,2,74,0,4,2,19,4.8,273.21,24.1,30,4.6,473.89,100.0,7,4.0,58.22,29.8,22,4.3,296.62,47.9,21,3.8,246.67,74.5,69,4.7,1377.79,79.3,3,4.7,19.55,13.2,15,4.0,166.36,85.1,7,4.7,68.41,47.3,4,4.2,27.04,87.5,72000,360.0,luxury
Breach Candy,D,18.9697,72.8067,South Mumbai,0,0,2,14,26,4,4,42,2,74,2,4,2,18,3.9,206.7,18.2,9,3.7,76.68,16.2,13,3.9,133.8,68.5,37,4.2,565.28,91.3,6,3.7,43.2,13.0,28,3.9,367.71,21.2,7,4.0,58.22,39.4,10,4.3,103.11,52.7,9,4.0,82.89,57.3,4,4.4,28.33,91.7,74000,370.0,luxury
Tardeo,D,18.9745,72.8136,South Mumbai,4,6,2,18,28,8,6,34,2,76,0,12,4,43,4.4,715.97,63.1,10,3.9,93.52,19.7,9,4.7,97.4,49.8,25,4.5,366.54,59.2,9,3.6,74.6,22.5,82,3.8,1376.91,79.2,12,3.6,110.81,75.0,3,3.7,15.39,7.9,1,4.7,3.26,2.3,1,3.8,2.63,8.5,55000,275.0,premium
Bhendi Bazaar,E,18.9527,72.8352,South Mumbai,2,0,18,2,8,10,8,26,2,138,2,6,0,42,3.8,600.29,52.9,10,3.9,93.52,19.7,6,3.8,44.37,22.7,16,4.2,190.39,30.8,13,4.1,140.66,42.5,63,4.4,1152.84,66.3,7,4.6,66.96,45.3,10,4.0,95.92,49.1,7,4.1,59.68,41.3,4,4.5,28.97,93.8,35000,175.0,premium
Nagpada,E,18.9578,72.8305,South Mumbai,2,0,24,6,12,6,8,40,0,126,0,26,0,31,4.0,429.75,37.9,27,4.6,413.86,87.3,12,4.4,135.43,69.3,12,4.4,135.43,21.9,15,4.0,166.36,50.2,76,4.0,1320.52,76.0,12,4.5,138.51,93.8,4,4.0,25.75,13.2,6,3.9,45.53,31.5,0,0.0,0.0,0.0,32000,160.0,premium
Dongri,E,18.9553,72.8399,South Mumbai,4,0,14,0,4,6,8,20,2,92,2,6,0,9,3.8,78.75,6.9,28,3.9,367.71,77.6,4,3.5,22.53,11.5,21,4.2,272.63,44.0,10,4.2,100.71,30.4,28,3.6,339.42,19.5,1,4.8,3.33,2.3,4,4.3,27.68,14.2,0,0.0,0.0,0.0,4,4.8,30.9,100.0,30000,150.0,moderate
Mazgaon,F/N,18.9607,72.8474,South Mumbai,4,0,12,0,2,0,6,2,0,62,0,0,0,52,4.5,929.05,81.8,22,4.0,275.92,58.2,4,3.5,22.53,11.5,37,3.6,484.53,78.3,21,4.2,272.63,82.3,27,4.0,359.88,20.7,12,4.8,147.74,100.0,0,0.0,0.0,0.0,6,3.9,45.53,31.5,4,3.7,23.82,77.1,38000,190.0,premium
Reay Road,F/N,18.9683,72.8514,South Mumbai,2,0,0,0,0,0,0,2,0,22,0,0,0,30,3.5,360.57,31.8,24,4.4,339.91,71.7,7,3.9,56.77,29.0,37,4.2,565.28,91.3,15,4.4,182.99,55.3,69,4.4,1289.84,74.2,4,4.3,27.68,18.7,3,4.0,16.64,8.5,10,3.7,88.72,61.3,1,4.2,2.91,9.4,30000,150.0,moderate
Byculla,F/S,18.9716,72.8374,South Mumbai,6,0,16,4,22,4,6,28,0,96,0,0,0,31,4.3,461.98,40.7,24,4.5,347.64,73.4,4,4.1,26.39,13.5,34,4.3,519.79,84.0,22,4.7,324.21,97.9,90,3.6,1461.52,84.1,1,4.0,2.77,1.9,10,4.0,95.92,49.1,1,4.7,3.26,2.3,3,4.8,19.96,64.6,42000,210.0,premium
Jacob Circle,F/S,18.9757,72.8399,South Mumbai,4,0,10,4,14,6,2,24,0,76,0,0,0,42,4.5,710.87,62.6,6,3.6,42.03,8.9,13,4.4,150.95,77.2,34,3.8,459.35,74.2,10,4.1,98.31,29.7,31,4.7,504.96,29.1,4,4.0,25.75,17.4,3,3.8,15.8,8.1,12,4.3,132.35,91.5,3,3.7,15.39,49.8,45000,225.0,premium
Worli,G/S,19.0074,72.8175,South Mumbai,2,6,14,6,14,4,10,14,2,48,0,0,0,13,4.2,144.09,12.7,13,4.7,161.25,34.0,9,4.5,93.25,47.7,33,3.7,430.57,69.5,19,3.8,216.29,65.3,88,4.4,1738.0,100.0,4,4.8,30.9,20.9,13,4.2,144.09,73.7,9,4.3,89.11,61.6,3,4.2,17.47,56.5,65000,325.0,luxury
Dadar (East),G/N,19.0176,72.8472,Central Mumbai,8,0,50,36,42,10,12,56,0,68,2,6,2,12,4.3,132.35,11.7,14,4.7,178.19,37.6,6,3.6,42.03,21.5,6,3.7,43.2,7.0,12,4.4,135.43,40.9,54,4.0,865.58,49.8,6,3.9,45.53,30.8,5,3.9,34.94,17.9,2,3.5,7.69,5.3,0,0.0,0.0,0.0,45000,225.0,premium
Dadar (West),G/N,19.019,72.8421,Central Mumbai,6,6,40,32,42,12,12,72,0,74,2,12,2,35,4.3,539.32,47.5,20,4.0,243.56,51.4,7,3.5,50.95,26.1,23,4.4,321.62,51.9,5,4.3,38.52,11.6,57,3.8,879.49,50.6,7,4.1,59.68,40.4,9,4.8,99.47,50.9,5,3.8,34.04,23.5,2,4.5,9.89,32.0,48000,240.0,premium
Mahim,G/N,19.0365,72.8395,Central Mumbai,4,6,22,12,26,4,10,38,0,64,2,12,2,15,4.3,178.83,15.8,5,3.5,31.36,6.6,6,4.5,52.54,26.9,12,3.6,110.81,17.9,10,4.7,112.7,34.0,13,4.3,147.52,8.5,7,4.6,66.96,45.3,8,4.2,73.83,37.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42000,210.0,premium
Matunga,G/S,19.0234,72.8596,Central Mumbai,8,0,2,34,44,18,10,34,0,34,2,2,0,15,3.8,158.04,13.9,5,4.3,38.52,8.1,3,4.1,17.05,8.7,7,3.7,53.86,8.7,7,3.7,53.86,16.3,58,4.1,969.64,55.8,4,3.9,25.11,17.0,8,4.6,80.86,41.4,2,3.5,7.69,5.3,1,4.5,3.12,10.1,46000,230.0,premium
Parel,G/S,18.9944,72.8416,Central Mumbai,8,0,0,2,8,2,8,32,0,84,0,0,0,31,4.4,472.73,41.6,10,4.2,100.71,21.3,4,3.6,23.18,11.9,9,4.1,84.97,13.7,7,3.9,56.77,17.1,52,4.2,867.11,49.9,6,4.5,52.54,35.6,0,0.0,0.0,0.0,5,4.1,36.73,25.4,1,3.9,2.7,8.7,40000,200.0,premium
Lower Parel,G/S,18.9934,72.8285,Central Mumbai,10,6,18,2,20,54,10,18,0,104,0,8,0,8,4.3,75.58,6.7,9,4.6,95.33,20.1,1,4.5,3.12,1.6,7,4.2,61.14,9.9,15,3.7,153.88,46.5,31,4.0,429.75,24.7,7,4.5,65.5,44.3,1,4.1,2.84,1.5,2,3.7,8.13,5.6,1,4.1,2.84,9.2,55000,275.0,premium
Lalbaug,G/S,19.0017,72.8391,Central Mumbai,8,0,10,0,20,4,8,28,0,82,0,0,0,23,3.5,255.83,22.5,6,3.6,42.03,8.9,1,4.0,2.77,1.4,21,4.0,259.65,41.9,12,4.4,135.43,40.9,33,3.5,407.29,23.4,1,4.5,3.12,2.1,2,4.3,9.45,4.8,8,4.4,77.34,53.5,0,0.0,0.0,0.0,38000,190.0,premium
Sewri,F/N,19.0001,72.8593,Central Mumbai,2,0,4,0,2,0,0,8,0,18,0,0,0,13,3.7,126.94,11.2,16,4.5,203.99,43.0,8,4.4,77.34,39.6,17,4.5,221.11,35.7,5,4.4,39.42,11.9,28,4.7,443.14,25.5,8,3.7,65.04,44.0,9,3.9,80.82,41.3,6,4.2,49.04,33.9,2,3.8,8.35,27.0,32000,160.0,premium
Cotton Green,F/N,18.9845,72.8562,Central Mumbai,0,0,0,2,0,2,0,0,0,34,0,0,0,20,4.1,249.65,22.0,6,4.2,49.04,10.3,10,3.5,83.93,42.9,25,4.0,325.81,52.6,14,4.1,155.44,46.9,47,3.5,636.81,36.6,3,4.6,19.13,12.9,10,3.9,93.52,47.8,1,4.4,3.05,2.1,3,3.8,15.8,51.1,30000,150.0,moderate
Wadala,F/S,19.0178,72.8608,Central Mumbai,8,0,6,28,22,4,6,22,0,34,0,0,0,23,3.5,255.83,22.5,17,4.1,201.46,42.5,6,4.5,52.54,26.9,16,3.8,172.26,27.8,3,4.7,19.55,5.9,19,4.6,261.83,15.1,2,4.2,9.23,6.2,6,4.3,50.2,25.7,5,4.2,37.63,26.0,2,3.5,7.69,24.9,35000,175.0,premium
Sion,H,19.0404,72.8619,Central Mumbai,4,0,20,18,20,8,8,44,0,44,4,8,0,22,3.7,255.23,22.5,16,4.6,208.52,44.0,3,3.8,15.8,8.1,7,4.6,66.96,10.8,5,3.5,31.36,9.5,19,3.9,221.98,12.8,3,4.7,19.55,13.2,4,3.7,23.82,12.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,34000,170.0,premium
Dharavi,H,19.037,72.853,Central Mumbai,4,0,0,28,42,6,10,42,4,62,2,4,0,23,3.9,285.07,25.1,17,4.6,226.03,47.7,9,3.5,72.53,37.1,21,3.9,253.16,40.9,8,4.4,77.34,23.4,24,3.6,278.11,16.0,7,3.8,55.31,37.4,3,4.3,17.88,9.1,2,3.9,8.57,5.9,3,4.1,17.05,55.2,20000,100.0,moderate
Chunabhatti,H,19.0448,72.871,Central Mumbai,10,2,8,16,2,14,0,20,2,46,0,0,0,35,4.6,576.95,50.8,7,3.7,53.86,11.4,10,4.8,115.1,58.9,22,4.7,324.21,52.4,9,3.8,78.75,23.8,53,3.5,739.96,42.6,7,4.8,69.87,47.3,3,4.0,16.64,8.5,6,4.4,51.37,35.5,1,4.0,2.77,9.0,28000,140.0,moderate
Antop Hill,H,19.027,72.8663,Central Mumbai,4,0,4,26,12,10,6,18,0,14,2,0,0,31,4.1,440.5,38.8,7,4.1,59.68,12.6,2,4.8,10.55,5.4,5,3.9,34.94,5.6,13,4.0,137.23,41.4,43,4.4,715.97,41.2,1,3.5,2.43,1.6,0,0.0,0.0,0.0,7,4.2,61.14,42.3,3,4.0,16.64,53.9,26000,130.0,moderate
Chembur,M/E,19.0623,72.9004,Central Mumbai,4,0,18,6,24,8,2,72,2,70,6,14,2,5,4.4,39.42,3.5,9,3.6,74.6,15.7,7,4.4,64.05,32.8,21,3.7,240.17,38.8,9,3.6,74.6,22.5,21,3.6,233.68,13.4,1,3.8,2.63,1.8,4,4.4,28.33,14.5,2,3.5,7.69,5.3,2,4.1,9.01,29.2,32000,160.0,premium
Govandi,M/E,19.0602,72.9157,Central Mumbai,2,0,8,4,24,6,2,34,0,54,2,4,0,38,4.8,668.23,58.9,10,3.8,91.12,19.2,7,3.9,56.77,29.0,5,4.6,41.21,6.7,13,3.7,126.94,38.3,49,4.6,881.77,50.7,7,3.8,55.31,37.4,4,4.6,29.61,15.1,8,3.8,66.8,46.2,2,4.3,9.45,30.6,22000,110.0,moderate
Mankhurd,M/E,19.0518,72.9277,Central Mumbai,4,14,4,4,10,2,2,10,0,40,0,4,0,14,4.4,166.82,14.7,8,3.7,65.04,13.7,4,4.5,28.97,14.8,21,4.7,305.09,49.3,14,4.2,159.23,48.1,45,4.0,689.16,39.7,8,4.1,72.07,48.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,3.6,2.5,8.1,18000,90.0,moderate
Trombay,M/E,19.0416,72.9346,Central Mumbai,6,32,2,10,12,2,2,2,2,32,0,4,0,33,3.5,407.29,35.9,9,4.0,82.89,17.5,6,4.6,53.71,27.5,17,4.6,226.03,36.5,14,4.1,155.44,46.9,11,4.0,109.34,6.3,6,3.5,40.86,27.7,6,3.6,42.03,21.5,0,0.0,0.0,0.0,1,4.0,2.77,9.0,18000,90.0,moderate
Kurla (West),L,19.0698,72.8798,Central Mumbai,4,0,6,2,8,4,6,32,0,64,0,2,0,6,4.4,51.37,4.5,2,4.1,9.01,1.9,6,4.7,54.87,28.1,22,3.7,255.23,41.2,8,3.8,66.8,20.2,46,3.5,619.87,35.7,7,3.5,50.95,34.5,1,4.0,2.77,1.4,4,4.6,29.61,20.5,3,4.0,16.64,53.9,28000,140.0,moderate
Kurla (East),L,19.0716,72.8884,Central Mumbai,4,0,10,8,10,2,8,4,0,82,0,0,2,5,4.0,35.84,3.2,20,4.7,286.19,60.4,5,4.4,39.42,20.2,10,3.9,93.52,15.1,14,4.1,155.44,46.9,26,4.5,385.61,22.2,7,4.2,61.14,41.4,7,4.3,62.59,32.0,8,3.7,65.04,45.0,0,0.0,0.0,0.0,26000,130.0,moderate
Ghatkopar (West),N,19.0858,72.9063,Central Mumbai,6,16,30,6,6,4,12,122,2,52,2,10,2,23,4.0,292.38,25.8,9,4.0,82.89,17.5,8,3.9,68.55,35.1,5,4.1,36.73,5.9,12,4.3,132.35,40.0,36,3.5,454.98,26.2,6,3.7,43.2,29.2,7,4.3,62.59,32.0,0,0.0,0.0,0.0,1,4.1,2.84,9.2,30000,150.0,moderate
Ghatkopar (East),N,19.0862,72.9128,Central Mumbai,4,14,12,4,4,6,6,96,2,30,2,8,2,7,3.7,53.86,4.7,2,4.2,9.23,1.9,1,3.9,2.7,1.4,18,4.2,222.6,36.0,3,3.9,16.22,4.9,39,3.9,561.08,32.3,4,4.2,27.04,18.3,8,4.6,80.86,41.4,7,3.7,53.86,37.2,2,3.6,7.91,25.6,32000,160.0,premium
