name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms,restaurant_count,restaurant_rating,restaurant_viability,restaurant_viability_norm,cafe_count,cafe_rating,cafe_viability,cafe_viability_norm,gym_count,gym_rating,gym_viability,gym_viability_norm,pharmacy_count,pharmacy_rating,pharmacy_viability,pharmacy_viability_norm,beauty_salon_count,beauty_salon_rating,beauty_salon_viability,beauty_salon_viability_norm,store_count,store_rating,store_viability,store_viability_norm,school_count,school_rating,school_viability,school_viability_norm,lodging_count,lodging_rating,lodging_viability,lodging_viability_norm,bar_count,bar_rating,bar_viability,bar_viability_norm,night_club_count,night_club_rating,night_club_viability,night_club_viability_norm,reckoner_rate,est_rent_sqft,rent_tier
Bandra (West),H,19.0596,72.8295,Western Suburbs,0,0,22,16,30,40,0,54,12,130,28,50,12,16,3.9,176.79,15.6,10,4.6,110.3,23.3,15,3.9,162.2,83.0,34,4.7,568.14,91.8,13,3.8,130.37,39.4,75,4.3,1396.66,80.4,7,3.6,52.4,35.5,0,0.0,0.0,0.0,3,3.7,15.39,10.6,3,3.6,14.97,48.4,60000,300.0,luxury
Bandra (East),H,19.0607,72.8386,Western Suburbs,6,0,38,20,20,30,2,60,4,126,0,22,8,52,4.5,929.05,81.8,19,4.7,267.52,56.5,15,4.1,170.51,87.2,27,4.5,404.86,65.4,21,3.9,253.16,76.5,57,4.7,1087.79,62.6,6,4.5,52.54,35.6,12,4.7,144.66,74.0,12,4.7,144.66,100.0,1,4.4,3.05,9.9,45000,225.0,premium
Santacruz (West),K/W,19.0826,72.8351,Western Suburbs,2,0,20,4,20,8,2,60,0,84,4,0,2,42,4.1,647.68,57.1,13,3.6,123.51,26.1,12,4.4,135.43,69.3,33,4.3,500.39,80.8,6,4.7,54.87,16.6,88,3.7,1461.5,84.1,10,4.1,98.31,66.5,10,4.0,95.92,49.1,6,4.8,56.04,38.7,0,0.0,0.0,0.0,48000,240.0,premium
Santacruz (East),K/W,19.082,72.8448,Western Suburbs,4,6,24,10,10,8,2,42,0,88,4,2,0,30,4.0,412.08,36.3,9,4.3,89.11,18.8,15,4.6,191.31,97.9,15,4.1,170.51,27.5,4,3.6,23.18,7.0,72,4.3,1328.33,76.4,12,4.4,135.43,91.7,4,4.4,28.33,14.5,12,4.6,141.59,97.9,4,4.8,30.9,100.0,40000,200.0,premium
Vile Parle (West),K/W,19.099,72.8363,Western Suburbs,2,0,16,18,8,6,6,30,2,112,6,2,0,39,4.0,575.47,50.7,28,3.6,339.42,71.6,1,3.5,2.43,1.2,13,4.4,150.95,24.4,12,4.2,129.27,39.0,72,4.8,1482.78,85.3,3,4.2,17.47,11.8,12,4.4,135.43,69.3,0,0.0,0.0,0.0,3,4.2,17.47,56.5,50000,250.0,premium
Vile Parle (East),K/W,19.1004,72.8481,Western Suburbs,8,26,38,12,30,6,2,54,0,86,8,12,0,7,4.3,62.59,5.5,6,3.6,42.03,8.9,9,3.8,78.75,40.3,15,3.8,158.04,25.5,21,4.1,266.14,80.4,27,4.8,431.85,24.8,6,4.7,54.87,37.1,12,4.0,123.12,63.0,3,3.7,15.39,10.6,1,3.8,2.63,8.5,42000,210.0,premium
Khar (West),H,19.0721,72.8329,Western Suburbs,2,0,20,10,16,22,2,38,0,118,6,12,2,54,4.3,930.5,82.0,22,3.9,269.03,56.8,6,3.7,43.2,22.1,12,3.8,116.96,18.9,18,4.1,217.3,65.6,43,4.6,748.51,43.1,7,3.9,56.77,38.4,1,3.8,2.63,1.3,9,4.1,84.97,58.7,1,3.7,2.56,8.3,55000,275.0,premium
Juhu,K/W,19.1075,72.8263,Western Suburbs,0,0,22,14,12,2,4,10,4,70,22,22,2,42,4.0,631.88,55.7,9,4.0,82.89,17.5,10,4.1,98.31,50.3,28,4.8,452.56,73.1,10,4.7,112.7,34.0,22,4.0,275.92,15.9,3,4.3,17.88,12.1,6,4.4,51.37,26.3,12,4.3,132.35,91.5,1,4.5,3.12,10.1,65000,325.0,luxury
Andheri (West),K/W,19.1197,72.8465,Western Suburbs,4,12,36,16,14,12,2,78,2,54,0,6,0,60,3.8,937.28,82.6,18,4.8,254.4,53.7,3,4.1,17.05,8.7,12,3.7,113.88,18.4,10,4.6,110.3,33.3,43,4.2,683.42,39.3,12,4.4,135.43,91.7,7,4.7,68.41,35.0,4,4.2,27.04,18.7,0,0.0,0.0,0.0,45000,225.0,premium
Andheri (East),K/E,19.1136,72.8697,Western Suburbs,6,14,6,4,8,28,0,32,0,96,0,8,0,22,4.7,324.21,28.6,12,4.2,129.27,27.3,1,4.0,2.77,1.4,16,4.1,185.86,30.0,21,3.7,240.17,72.5,66,4.1,1137.79,65.5,10,3.6,86.32,58.4,10,4.2,100.71,51.5,3,4.5,18.71,12.9,3,3.6,14.97,48.4,38000,190.0,premium
Jogeshwari (West),K/W,19.1374,72.8468,Western Suburbs,4,4,22,4,4,12,10,48,0,22,0,4,0,58,4.7,1111.54,97.9,16,3.6,163.19,34.4,13,4.7,161.25,82.5,7,3.6,52.4,8.5,19,3.8,216.29,65.3,42,3.8,600.29,34.5,12,4.3,132.35,89.6,1,3.9,2.7,1.4,4,4.2,27.04,18.7,3,4.4,18.3,59.2,32000,160.0,premium
Jogeshwari (East),K/E,19.137,72.8596,Western Suburbs,2,6,6,8,2,4,0,44,0,10,0,0,2,28,4.4,414.85,36.5,6,4.0,46.7,9.9,4,4.1,26.39,13.5,19,3.8,216.29,34.9,10,3.8,91.12,27.5,55,3.8,841.3,48.4,3,4.6,19.13,12.9,3,4.6,19.13,9.8,9,4.2,87.04,60.2,4,4.6,29.61,95.8,30000,150.0,moderate
Goregaon (West),P/N,19.1538,72.8491,Western Suburbs,4,6,6,4,4,14,8,12,0,20,0,0,0,21,3.9,253.16,22.3,6,3.9,45.53,9.6,13,4.7,161.25,82.5,28,4.7,443.14,71.6,19,4.3,244.75,73.9,85,3.8,1438.75,82.8,7,4.7,68.41,46.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.1,26.39,85.4,36000,180.0,premium
Goregaon (East),P/S,19.1597,72.8706,Western Suburbs,0,0,0,4,2,0,2,0,0,14,0,2,0,48,4.6,859.31,75.7,4,3.7,23.82,5.0,3,4.8,19.96,10.2,33,3.9,453.84,73.3,4,4.7,30.26,9.1,24,4.7,363.09,20.9,10,4.0,95.92,64.9,12,4.4,135.43,69.3,0,0.0,0.0,0.0,1,4.1,2.84,9.2,35000,175.0,premium
Malad (West),P/N,19.1876,72.8489,Western Suburbs,2,0,2,2,24,2,20,102,0,14,4,0,2,39,4.6,661.78,58.3,13,3.5,120.08,25.3,1,3.7,2.56,1.3,18,3.9,206.7,33.4,16,4.0,181.33,54.8,24,4.1,316.74,18.2,3,4.5,18.71,12.7,4,3.6,23.18,11.9,3,4.0,16.64,11.5,4,3.6,23.18,75.0,34000,170.0,premium
Malad (East),P/S,19.1949,72.8689,Western Suburbs,2,6,0,0,2,0,8,10,0,4,0,0,0,24,4.3,332.19,29.3,28,4.5,424.28,89.5,10,4.5,107.91,55.2,37,4.6,619.12,100.0,15,4.3,178.83,54.0,45,3.8,654.7,37.7,7,4.5,65.5,44.3,10,4.5,107.91,55.2,1,3.7,2.56,1.8,1,4.1,2.84,9.2,32000,160.0,premium
Kandivali (West),R/N,19.2073,72.8393,Western Suburbs,4,28,10,8,4,10,6,42,0,18,0,12,2,13,4.8,164.68,14.5,18,4.3,227.9,48.1,15,4.7,195.47,100.0,16,3.9,176.79,28.6,18,4.6,243.8,73.6,60,4.8,1183.93,68.1,10,3.9,93.52,63.3,12,3.9,120.04,61.4,9,3.7,76.68,53.0,0,0.0,0.0,0.0,30000,150.0,moderate
Kandivali (East),R/S,19.2047,72.8649,Western Suburbs,4,8,4,0,4,0,12,24,0,2,4,4,0,43,4.1,667.15,58.8,18,4.7,249.1,52.6,6,3.9,45.53,23.3,28,4.0,377.14,60.9,13,4.2,144.09,43.5,18,3.5,185.5,10.7,1,3.5,2.43,1.6,4,4.8,30.9,15.8,0,0.0,0.0,0.0,3,4.0,16.64,53.9,28000,140.0,moderate
Borivali (West),R/N,19.2307,72.8567,Western Suburbs,4,6,20,0,2,12,12,112,0,36,0,2,4,57,4.3,995.21,87.7,28,4.1,386.57,81.6,9,4.2,87.04,44.5,16,4.5,203.99,32.9,15,4.0,166.36,50.2,69,3.7,1084.64,62.4,1,4.0,2.77,1.9,6,3.8,44.37,22.7,6,4.3,50.2,34.7,4,4.8,30.9,100.0,35000,175.0,premium
Borivali (East),R/S,19.2281,72.8687,Western Suburbs,4,8,0,0,4,0,16,28,0,20,0,0,4,49,4.4,843.43,74.3,3,3.7,15.39,3.2,4,4.7,30.26,15.5,9,3.9,80.82,13.1,22,4.8,331.11,100.0,85,4.0,1514.48,87.1,1,3.6,2.5,1.7,7,4.7,68.41,35.0,6,3.6,42.03,29.1,3,4.6,19.13,61.9,32000,160.0,premium
Dahisar (West),R/N,19.2523,72.8438,Western Suburbs,4,8,6,0,0,0,0,4,2,4,0,0,2,55,4.7,1040.55,91.7,4,3.9,25.11,5.3,6,4.8,56.04,28.7,25,3.6,293.23,47.4,19,3.6,204.91,61.9,69,3.6,1055.33,60.7,7,4.7,68.41,46.3,9,3.6,74.6,38.2,1,3.9,2.7,1.9,3,4.6,19.13,61.9,26000,130.0,moderate
Dahisar (East),R/S,19.253,72.8683,Western Suburbs,12,64,14,0,4,10,4,20,0,10,0,2,0,28,4.2,395.99,34.9,15,4.2,174.67,36.9,10,3.9,93.52,47.8,28,4.0,377.14,60.9,15,4.7,195.47,59.0,88,3.8,1501.0,86.4,7,4.4,64.05,43.4,15,4.6,191.31,97.9,7,3.8,55.31,38.2,0,0.0,0.0,0.0,25000,125.0,moderate
Mira Road,R/C,19.2812,72.8682,Western Suburbs,0,0,2,0,12,12,4,40,2,28,0,6,0,48,4.4,821.95,72.4,24,3.9,301.29,63.6,4,3.6,23.18,11.9,12,4.4,135.43,21.9,9,4.6,95.33,28.8,24,3.6,278.11,16.0,3,4.6,19.13,12.9,6,3.9,45.53,23.3,9,4.2,87.04,60.2,0,0.0,0.0,0.0,18000,90.0,moderate
Bhayander,R/C,19.3003,72.851,Western Suburbs,6,6,0,0,0,12,2,50,6,24,0,0,2,54,4.5,973.78,85.8,15,3.9,162.2,34.2,4,3.6,23.18,11.9,33,4.6,535.3,86.5,16,4.4,199.46,60.2,19,3.9,221.98,12.8,9,3.9,80.82,54.7,10,3.8,91.12,46.6,3,4.6,19.13,13.2,1,3.6,2.5,8.1,16000,80.0,moderate
Versova,K/W,19.1315,72.8193,Western Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.5,603.01,53.1,28,4.0,377.14,79.6,1,4.5,3.12,1.6,34,4.6,556.06,89.8,12,3.8,116.96,35.3,15,4.5,187.15,10.8,10,4.0,95.92,64.9,9,3.9,80.82,41.3,7,3.9,56.77,39.2,3,4.0,16.64,53.9,45000,225.0,premium
Lokhandwala,K/W,19.139,72.8286,Western Suburbs,4,130,28,10,20,60,12,56,8,50,18,34,12,39,4.7,676.17,59.6,22,4.6,317.31,67.0,1,4.6,3.19,1.6,7,3.7,53.86,8.7,22,4.2,289.72,87.5,46,4.2,743.85,42.8,4,4.2,27.04,18.3,9,3.8,78.75,40.3,10,3.7,88.72,61.3,1,3.6,2.5,8.1,50000,250.0,premium
Oshiwara,K/W,19.1464,72.829,Western Suburbs,4,8,14,8,24,42,14,36,2,38,18,12,8,33,3.9,453.84,40.0,13,4.4,150.95,31.9,9,4.3,89.11,45.6,34,4.5,543.97,87.9,13,4.5,154.38,46.6,76,4.7,1551.61,89.3,9,3.6,74.6,50.5,10,4.5,107.91,55.2,3,4.4,18.3,12.7,0,0.0,0.0,0.0,42000,210.0,premium
Powai,L,19.1176,72.906,Western Suburbs,0,0,26,6,6,4,18,10,4,76,24,40,4,55,3.5,774.88,68.3,3,4.4,18.3,3.9,1,4.2,2.91,1.5,31,4.5,483.47,78.1,22,3.9,269.03,81.3,34,3.7,447.26,25.7,1,3.8,2.63,1.8,15,3.8,158.04,80.9,4,4.4,28.33,19.6,4,4.5,28.97,93.8,45000,225.0,premium
Chandivali,L,19.1062,72.9073,Western Suburbs,0,0,0,4,4,4,16,6,0,42,0,0,0,34,4.2,507.7,44.7,3,4.7,19.55,4.1,12,3.9,120.04,61.4,33,4.2,488.75,78.9,10,4.1,98.31,29.7,27,4.3,386.87,22.3,12,4.3,132.35,89.6,3,4.3,17.88,9.1,1,3.6,2.5,1.7,3,4.7,19.55,63.3,38000,190.0,premium
Sakinaka,L,19.0967,72.8905,Western Suburbs,4,8,10,0,12,0,6,24,0,88,0,4,0,12,4.1,126.2,11.1,3,3.6,14.97,3.2,13,4.6,157.82,80.7,24,4.8,370.81,59.9,22,4.7,324.21,97.9,63,4.0,1048.04,60.3,1,4.8,3.33,2.3,13,3.9,133.8,68.5,4,4.6,29.61,20.5,1,3.9,2.7,8.7,30000,150.0,moderate
Vikhroli (West),L,19.1063,72.9245,Eastern Suburbs,2,0,18,0,10,12,8,6,2,26,0,0,0,10,4.1,98.31,8.7,12,3.6,110.81,23.4,2,4.7,10.33,5.3,17,4.6,226.03,36.5,14,3.6,136.49,41.2,58,3.8,898.69,51.7,7,3.8,55.31,37.4,8,4.0,70.31,36.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,28000,140.0,moderate
Vikhroli (East),L,19.1091,72.9352,Eastern Suburbs,2,0,4,4,6,0,2,24,0,6,0,0,0,36,4.8,623.97,55.0,20,4.1,249.65,52.7,8,3.8,66.8,34.2,18,3.7,196.1,31.7,7,4.0,58.22,17.6,58,3.8,898.69,51.7,6,4.6,53.71,36.4,4,4.8,30.9,15.8,7,4.7,68.41,47.3,2,3.8,8.35,27.0,26000,130.0,moderate
Kanjurmarg,L,19.121,72.9415,Eastern Suburbs,0,0,6,4,6,2,2,6,0,4,0,0,0,11,4.5,123.0,10.8,15,3.8,158.04,33.3,9,4.1,84.97,43.5,13,4.5,154.38,24.9,3,4.0,16.64,5.0,48,4.3,803.27,46.2,3,4.5,18.71,12.7,8,4.2,73.83,37.8,6,4.3,50.2,34.7,1,4.4,3.05,9.9,28000,140.0,moderate
Bhandup (West),N,19.1453,72.9416,Eastern Suburbs,2,0,6,6,6,0,4,34,0,10,2,0,0,20,4.5,274.01,24.1,5,3.5,31.36,6.6,10,4.6,110.3,56.4,7,3.7,53.86,8.7,10,3.8,91.12,27.5,30,4.1,422.38,24.3,8,4.1,72.07,48.8,1,3.7,2.56,1.3,8,4.6,80.86,55.9,1,3.9,2.7,8.7,24000,120.0,moderate
Bhandup (East),N,19.1474,72.9488,Eastern Suburbs,2,0,4,2,0,0,4,4,0,6,0,0,0,16,4.6,208.52,18.4,11,3.5,95.67,20.2,10,3.6,86.32,44.2,8,3.7,65.04,10.5,13,3.6,123.51,37.3,36,4.3,558.97,32.2,7,3.9,56.77,38.4,1,3.6,2.5,1.3,6,4.5,52.54,36.3,3,3.8,15.8,51.1,22000,110.0,moderate
Nahur,N,19.1325,72.9343,Eastern Suburbs,2,0,0,4,4,8,8,10,0,38,0,6,0,12,4.2,129.27,11.4,14,4.5,170.61,36.0,5,4.6,41.21,21.1,25,4.6,374.68,60.5,11,3.8,103.87,31.4,33,4.6,535.3,30.8,3,4.7,19.55,13.2,4,4.6,29.61,15.1,0,0.0,0.0,0.0,2,4.0,8.79,28.4,24000,120.0,moderate
Mulund (West),T,19.1735,72.9484,Eastern Suburbs,6,2,36,4,38,18,12,96,2,48,2,8,6,26,4.4,377.04,33.2,3,4.6,19.13,4.0,5,4.4,39.42,20.2,19,4.8,273.21,44.1,9,4.0,82.89,25.0,30,4.2,432.68,24.9,6,4.7,54.87,37.1,4,3.9,25.11,12.8,6,4.5,52.54,36.3,2,3.5,7.69,24.9,30000,150.0,moderate
Mulund (East),T,19.1756,72.9633,Eastern Suburbs,4,0,14,8,24,18,12,54,2,34,0,6,2,33,4.1,477.12,42.0,3,4.2,17.47,3.7,8,3.6,63.28,32.4,14,3.9,147.86,23.9,12,4.3,132.35,40.0,56,4.1,928.28,53.4,2,4.2,9.23,6.2,7,3.9,56.77,29.0,4,4.4,28.33,19.6,0,0.0,0.0,0.0,28000,140.0,moderate
Nahur West,N,19.142,72.9289,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3.8,246.67,21.7,14,3.7,140.28,29.6,3,4.0,16.64,8.5,24,3.9,301.29,48.7,5,3.9,34.94,10.6,24,3.8,293.56,16.9,6,3.7,43.2,29.2,2,3.7,8.13,4.2,7,4.4,64.05,44.3,3,3.8,15.8,51.1,24000,120.0,moderate
Tagore Nagar,M/E,19.0784,72.9207,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.9,506.97,44.7,16,4.6,208.52,44.0,1,4.6,3.19,1.6,8,4.6,80.86,13.1,7,4.1,59.68,18.0,29,4.8,473.45,27.2,5,3.7,33.15,22.4,2,4.4,9.67,4.9,5,4.5,40.31,27.9,2,4.2,9.23,29.9,24000,120.0,moderate
Asalpha,L,19.0869,72.8984,Eastern Suburbs,6,8,14,8,2,6,12,94,0,88,0,0,0,27,4.1,368.88,32.5,15,3.6,149.72,31.6,5,4.3,38.52,19.7,20,3.9,237.47,38.4,7,4.6,66.96,20.2,40,3.6,534.75,30.8,4,3.8,24.46,16.6,9,4.0,82.89,42.4,6,3.7,43.2,29.9,0,0.0,0.0,0.0,24000,120.0,moderate
Vidyavihar,L,19.0817,72.8966,Eastern Suburbs,2,0,6,10,2,28,12,48,0,84,0,8,0,6,3.7,43.2,3.8,17,4.1,201.46,42.5,5,3.6,32.25,16.5,18,4.4,233.2,37.7,3,4.3,17.88,5.4,40,4.5,668.44,38.5,5,4.5,40.31,27.3,1,3.5,2.43,1.2,5,4.1,36.73,25.4,1,3.6,2.5,8.1,30000,150.0,moderate
Garodia Nagar,N,19.0937,72.9095,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.9,176.79,15.6,11,4.5,123.0,26.0,4,3.7,23.82,12.2,10,3.6,86.32,13.9,9,4.5,93.25,28.2,40,3.9,579.32,33.3,6,4.7,54.87,37.1,1,4.6,3.19,1.6,5,4.0,35.84,24.8,2,3.7,8.13,26.3,24000,120.0,moderate
Pant Nagar,N,19.0898,72.9047,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3.9,384.68,33.9,4,4.1,26.39,5.6,4,3.9,25.11,12.8,15,3.7,153.88,24.9,5,4.7,42.11,12.7,36,4.2,545.97,31.4,7,4.0,58.22,39.4,8,3.7,65.04,33.3,6,4.1,47.87,33.1,3,4.4,18.3,59.2,24000,120.0,moderate
Tilaknagar,M/E,19.0596,72.9098,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4.3,500.39,44.1,17,4.3,211.29,44.6,5,3.7,33.15,17.0,6,4.3,50.2,8.1,8,4.3,75.58,22.8,46,4.8,850.11,48.9,1,4.2,2.91,2.0,10,4.7,112.7,57.7,1,4.5,3.12,2.2,3,4.2,17.47,56.5,28000,140.0,moderate
Chembur Colony,M/E,19.0537,72.8942,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.5,123.0,10.8,17,4.1,201.46,42.5,8,4.4,77.34,39.6,14,4.0,151.65,24.5,4,3.9,25.11,7.6,39,4.7,676.17,38.9,8,4.4,77.34,52.3,5,4.7,42.11,21.5,8,4.4,77.34,53.5,1,4.1,2.84,9.2,24000,120.0,moderate
Deonar,M/E,19.0457,72.9186,Eastern Suburbs,2,14,4,16,12,6,2,16,4,46,6,8,2,12,3.6,110.81,9.8,5,4.0,35.84,7.6,4,3.7,23.82,12.2,20,4.2,255.74,41.3,12,4.0,123.12,37.2,25,4.4,358.39,20.6,8,4.5,79.1,53.5,3,4.5,18.71,9.6,0,0.0,0.0,0.0,3,3.8,15.8,51.1,26000,130.0,moderate
Shivaji Nagar (E),M/E,19.0355,72.9281,Eastern Suburbs,0,0,0,16,12,6,2,8,10,32,0,4,2,22,4.8,331.11,29.2,17,4.6,226.03,47.7,9,4.3,89.11,45.6,15,4.5,187.15,30.2,14,4.1,155.44,46.9,43,4.3,699.7,40.3,1,4.0,2.77,1.9,9,4.2,87.04,44.5,5,4.5,40.31,27.9,3,4.8,19.96,64.6,24000,120.0,moderate
Vashi Naka,M/E,19.0643,72.9248,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.9,401.78,35.4,4,4.8,30.9,6.5,9,4.7,97.4,49.8,21,4.6,298.59,48.2,6,4.8,56.04,16.9,26,3.9,334.2,19.2,4,3.9,25.11,17.0,0,0.0,0.0,0.0,8,4.7,82.62,57.1,0,0.0,0.0,0.0,24000,120.0,moderate
Kurla North,L,19.0762,72.8843,Eastern Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4.7,568.14,50.0,18,4.0,212.0,44.7,10,4.3,103.11,52.7,9,3.7,76.68,12.4,15,4.1,170.51,51.5,32,3.6,402.8,23.2,2,3.9,8.57,5.8,7,4.2,61.14,31.3,2,4.0,8.79,6.1,1,4.3,2.98,9.6,24000,120.0,moderate
